0.00013726642237273966,"Bibile, Monaragala",2019-02-23,2019-02-24
0.00011835877319569628,"Bibile, Monaragala",2019-02-24,2019-02-25
,"Bibile, Monaragala",2019-02-25,2019-02-26
-4.671209171647206e-05,"Bibile, Monaragala",2019-02-26,2019-02-27
,"Bibile, Monaragala",2019-02-27,2019-02-28
,"Bibile, Monaragala",2019-02-28,2019-03-01
,"Bibile, Monaragala",2019-03-01,2019-03-02
0.00020152217994513967,"Bibile, Monaragala",2019-03-02,2019-03-03
0.00023333786018048562,"Bibile, Monaragala",2019-03-03,2019-03-04
0.00011305602340930811,"Bibile, Monaragala",2019-03-04,2019-03-05
8.923271256196186e-05,"Bibile, Monaragala",2019-03-05,2019-03-06
4.2696494065404425e-05,"Bibile, Monaragala",2019-03-06,2019-03-07
0.00010215444784282908,"Bibile, Monaragala",2019-03-07,2019-03-08
0.0001044157112020655,"Bibile, Monaragala",2019-03-08,2019-03-09
,"Bibile, Monaragala",2019-03-09,2019-03-10
0.00010576291002914177,"Bibile, Monaragala",2019-03-10,2019-03-11
0.00019546887029536962,"Bibile, Monaragala",2019-03-11,2019-03-12
0.00023395613302315676,"Bibile, Monaragala",2019-03-12,2019-03-13
,"Bibile, Monaragala",2019-03-13,2019-03-14
5.33002191604215e-05,"Bibile, Monaragala",2019-03-14,2019-03-15
0.00012340248046509644,"Bibile, Monaragala",2019-03-15,2019-03-16
9.934245878113424e-05,"Bibile, Monaragala",2019-03-16,2019-03-17
,"Bibile, Monaragala",2019-03-17,2019-03-18
1.3218968888395464e-05,"Bibile, Monaragala",2019-03-18,2019-03-19
0.00014497780925318694,"Bibile, Monaragala",2019-03-19,2019-03-20
7.633388390013924e-05,"Bibile, Monaragala",2019-03-20,2019-03-21
0.00014806802209932357,"Bibile, Monaragala",2019-03-21,2019-03-22
4.698590924918041e-05,"Bibile, Monaragala",2019-03-22,2019-03-23
-1.5467760777977853e-05,"Bibile, Monaragala",2019-03-23,2019-03-24
0.00015120980131322088,"Bibile, Monaragala",2019-03-24,2019-03-25
7.338239494073005e-05,"Bibile, Monaragala",2019-03-25,2019-03-26
8.133633841564141e-05,"Bibile, Monaragala",2019-03-26,2019-03-27
9.850572535486575e-05,"Bibile, Monaragala",2019-03-27,2019-03-28
0.00013195028482650584,"Bibile, Monaragala",2019-03-28,2019-03-29
,"Bibile, Monaragala",2019-03-29,2019-03-30
0.0002860108422390518,"Bibile, Monaragala",2019-03-30,2019-03-31
0.0001691464753809966,"Bibile, Monaragala",2019-03-31,2019-04-01
0.00023113582697465742,"Bibile, Monaragala",2019-04-01,2019-04-02
0.00018395050166031214,"Bibile, Monaragala",2019-04-02,2019-04-03
0.00021208426428933073,"Bibile, Monaragala",2019-04-03,2019-04-04
2.6559009192573393e-05,"Bibile, Monaragala",2019-04-04,2019-04-05
8.134434422682388e-05,"Bibile, Monaragala",2019-04-05,2019-04-06
0.00013234100167912454,"Bibile, Monaragala",2019-04-06,2019-04-07
0.00015843317114741873,"Bibile, Monaragala",2019-04-07,2019-04-08
0.00020553664071236213,"Bibile, Monaragala",2019-04-08,2019-04-09
0.00026591800159520186,"Bibile, Monaragala",2019-04-09,2019-04-10
0.00012094641244750587,"Bibile, Monaragala",2019-04-10,2019-04-11
,"Bibile, Monaragala",2019-04-11,2019-04-12
6.731434962449994e-05,"Bibile, Monaragala",2019-04-12,2019-04-13
0.00017229342211305158,"Bibile, Monaragala",2019-04-13,2019-04-14
,"Bibile, Monaragala",2019-04-14,2019-04-15
,"Bibile, Monaragala",2019-04-15,2019-04-16
,"Bibile, Monaragala",2019-04-16,2019-04-17
,"Bibile, Monaragala",2019-04-17,2019-04-18
-1.7637499327927978e-05,"Bibile, Monaragala",2019-04-18,2019-04-19
3.0456606050663313e-05,"Bibile, Monaragala",2019-04-19,2019-04-20
3.9441730173904633e-05,"Bibile, Monaragala",2019-04-20,2019-04-21
-2.3242276785227024e-05,"Bibile, Monaragala",2019-04-21,2019-04-22
,"Bibile, Monaragala",2019-04-22,2019-04-23
0.00010873468409010513,"Bibile, Monaragala",2019-04-23,2019-04-24
0.00014262742788357863,"Bibile, Monaragala",2019-04-24,2019-04-25
,"Bibile, Monaragala",2019-04-25,2019-04-26
,"Bibile, Monaragala",2019-04-26,2019-04-27
,"Bibile, Monaragala",2019-04-27,2019-04-28
0.00025049933879011673,"Bibile, Monaragala",2019-04-28,2019-04-29
,"Bibile, Monaragala",2019-04-29,2019-04-30
,"Bibile, Monaragala",2019-04-30,2019-05-01
0.00014470030608898578,"Bibile, Monaragala",2019-05-01,2019-05-02
,"Bibile, Monaragala",2019-05-02,2019-05-03
0.00024308777143402943,"Bibile, Monaragala",2019-05-03,2019-05-04
0.00016635754041605826,"Bibile, Monaragala",2019-05-04,2019-05-05
0.00011179837544522649,"Bibile, Monaragala",2019-05-05,2019-05-06
0.0002294637627646074,"Bibile, Monaragala",2019-05-06,2019-05-07
0.0003124401430261854,"Bibile, Monaragala",2019-05-07,2019-05-08
0.0002250056587289942,"Bibile, Monaragala",2019-05-08,2019-05-09
0.00020857353078197735,"Bibile, Monaragala",2019-05-09,2019-05-10
0.0002570593382420661,"Bibile, Monaragala",2019-05-10,2019-05-11
0.00020048891098367814,"Bibile, Monaragala",2019-05-11,2019-05-12
0.00010984248706835537,"Bibile, Monaragala",2019-05-12,2019-05-13
0.00021290345854290245,"Bibile, Monaragala",2019-05-13,2019-05-14
0.00017200797289619956,"Bibile, Monaragala",2019-05-14,2019-05-15
0.00026647300315462737,"Bibile, Monaragala",2019-05-15,2019-05-16
0.00020161277168308778,"Bibile, Monaragala",2019-05-16,2019-05-17
0.00028840377667319246,"Bibile, Monaragala",2019-05-17,2019-05-18
0.00011770878802932611,"Bibile, Monaragala",2019-05-18,2019-05-19
0.00011600090603842445,"Bibile, Monaragala",2019-05-19,2019-05-20
0.00013368810236348764,"Bibile, Monaragala",2019-05-20,2019-05-21
0.00022080012277151268,"Bibile, Monaragala",2019-05-21,2019-05-22
-7.228200424818833e-05,"Bibile, Monaragala",2019-05-22,2019-05-23
0.00031055293745459325,"Bibile, Monaragala",2019-05-23,2019-05-24
,"Bibile, Monaragala",2019-05-24,2019-05-25
0.00017479515451933645,"Bibile, Monaragala",2019-05-25,2019-05-26
0.00015486872491924497,"Bibile, Monaragala",2019-05-26,2019-05-27
0.0001654224296495381,"Bibile, Monaragala",2019-05-27,2019-05-28
0.00019826290834036968,"Bibile, Monaragala",2019-05-28,2019-05-29
0.00030913271744334014,"Bibile, Monaragala",2019-05-29,2019-05-30
0.00020749939841339775,"Bibile, Monaragala",2019-05-30,2019-05-31
0.0002010744889855538,"Bibile, Monaragala",2019-05-31,2019-06-01
0.00016208557740032822,"Bibile, Monaragala",2019-06-01,2019-06-02
0.00020112016337827448,"Bibile, Monaragala",2019-06-02,2019-06-03
0.0002514812262270897,"Bibile, Monaragala",2019-06-03,2019-06-04
0.00019809746190263582,"Bibile, Monaragala",2019-06-04,2019-06-05
0.00021460648984845642,"Bibile, Monaragala",2019-06-05,2019-06-06
0.0001936430479641922,"Bibile, Monaragala",2019-06-06,2019-06-07
0.0002007570846963156,"Bibile, Monaragala",2019-06-07,2019-06-08
0.0002396215399985872,"Bibile, Monaragala",2019-06-08,2019-06-09
0.0002062646189300737,"Bibile, Monaragala",2019-06-09,2019-06-10
,"Bibile, Monaragala",2019-06-10,2019-06-11
0.00019933993404946937,"Bibile, Monaragala",2019-06-11,2019-06-12
6.053496474230479e-05,"Bibile, Monaragala",2019-06-12,2019-06-13
0.00022451528679659938,"Bibile, Monaragala",2019-06-13,2019-06-14
0.00012452661811476707,"Bibile, Monaragala",2019-06-14,2019-06-15
0.000196375949274062,"Bibile, Monaragala",2019-06-15,2019-06-16
0.0001445406571932496,"Bibile, Monaragala",2019-06-16,2019-06-17
9.443249258390602e-05,"Bibile, Monaragala",2019-06-17,2019-06-18
0.00015213462463268803,"Bibile, Monaragala",2019-06-18,2019-06-19
0.00019723984414976052,"Bibile, Monaragala",2019-06-19,2019-06-20
0.00018464608774222674,"Bibile, Monaragala",2019-06-20,2019-06-21
0.00012575777671418155,"Bibile, Monaragala",2019-06-21,2019-06-22
-3.0012375764285918e-05,"Bibile, Monaragala",2019-06-22,2019-06-23
0.00019146097598052677,"Bibile, Monaragala",2019-06-23,2019-06-24
0.00014572326990140567,"Bibile, Monaragala",2019-06-24,2019-06-25
7.372090402977676e-05,"Bibile, Monaragala",2019-06-25,2019-06-26
0.00025963724950610806,"Bibile, Monaragala",2019-06-26,2019-06-27
0.00017791946177723303,"Bibile, Monaragala",2019-06-27,2019-06-28
0.00023122642379509308,"Bibile, Monaragala",2019-06-28,2019-06-29
0.00018125234925766762,"Bibile, Monaragala",2019-06-29,2019-06-30
0.0001883885471587741,"Bibile, Monaragala",2019-06-30,2019-07-01
0.00020233445338686072,"Bibile, Monaragala",2019-07-01,2019-07-02
9.121370706522811e-05,"Bibile, Monaragala",2019-07-02,2019-07-03
0.0004183141429787661,"Bibile, Monaragala",2019-07-03,2019-07-04
0.0001753343888387254,"Bibile, Monaragala",2019-07-04,2019-07-05
0.00014202561297069473,"Bibile, Monaragala",2019-07-05,2019-07-06
0.00021169709663757354,"Bibile, Monaragala",2019-07-06,2019-07-07
0.00019882899476869555,"Bibile, Monaragala",2019-07-07,2019-07-08
0.00010306187131618882,"Bibile, Monaragala",2019-07-08,2019-07-09
,"Bibile, Monaragala",2019-07-09,2019-07-10
0.00018845958368175273,"Bibile, Monaragala",2019-07-10,2019-07-11
0.00019757822807418436,"Bibile, Monaragala",2019-07-11,2019-07-12
0.00015946552644370213,"Bibile, Monaragala",2019-07-12,2019-07-13
0.00019764783373665446,"Bibile, Monaragala",2019-07-13,2019-07-14
0.00033622086630202824,"Bibile, Monaragala",2019-07-14,2019-07-15
,"Bibile, Monaragala",2019-07-15,2019-07-16
0.00011166122736199398,"Bibile, Monaragala",2019-07-16,2019-07-17
9.440945635086574e-05,"Bibile, Monaragala",2019-07-17,2019-07-18
5.3007591732085154e-05,"Bibile, Monaragala",2019-07-18,2019-07-19
6.854623574559979e-05,"Bibile, Monaragala",2019-07-19,2019-07-20
,"Bibile, Monaragala",2019-07-20,2019-07-21
0.0002918239666354833,"Bibile, Monaragala",2019-07-21,2019-07-22
,"Bibile, Monaragala",2019-07-22,2019-07-23
0.00014215831823893304,"Bibile, Monaragala",2019-07-23,2019-07-24
0.00013714085734070668,"Bibile, Monaragala",2019-07-24,2019-07-25
7.947482663439587e-05,"Bibile, Monaragala",2019-07-25,2019-07-26
0.00026066894767696016,"Bibile, Monaragala",2019-07-26,2019-07-27
0.0002823855014415128,"Bibile, Monaragala",2019-07-27,2019-07-28
0.00021407060982851558,"Bibile, Monaragala",2019-07-28,2019-07-29
0.00029026943248255265,"Bibile, Monaragala",2019-07-29,2019-07-30
0.00016906574061191165,"Bibile, Monaragala",2019-07-30,2019-07-31
0.0001755234582795297,"Bibile, Monaragala",2019-07-31,2019-08-01
0.0001334335101567556,"Bibile, Monaragala",2019-08-01,2019-08-02
0.00017103921389435739,"Bibile, Monaragala",2019-08-02,2019-08-03
0.0002770476275012557,"Bibile, Monaragala",2019-08-03,2019-08-04
-5.8506497870336726e-05,"Bibile, Monaragala",2019-08-04,2019-08-05
0.00015436792843419566,"Bibile, Monaragala",2019-08-05,2019-08-06
0.00013811678404369263,"Bibile, Monaragala",2019-08-06,2019-08-07
0.0004105507403533942,"Bibile, Monaragala",2019-08-07,2019-08-08
,"Bibile, Monaragala",2019-08-08,2019-08-09
0.0002323583030374721,"Bibile, Monaragala",2019-08-09,2019-08-10
,"Bibile, Monaragala",2019-08-10,2019-08-11
0.00016487208749872402,"Bibile, Monaragala",2019-08-11,2019-08-12
0.00016975660864558634,"Bibile, Monaragala",2019-08-12,2019-08-13
,"Bibile, Monaragala",2019-08-13,2019-08-14
0.00016171075016852758,"Bibile, Monaragala",2019-08-14,2019-08-15
8.127829567496318e-05,"Bibile, Monaragala",2019-08-15,2019-08-16
,"Bibile, Monaragala",2019-08-16,2019-08-17
,"Bibile, Monaragala",2019-08-17,2019-08-18
9.694880280715724e-05,"Bibile, Monaragala",2019-08-18,2019-08-19
0.00012314422822253554,"Bibile, Monaragala",2019-08-19,2019-08-20
0.00010720387627658818,"Bibile, Monaragala",2019-08-20,2019-08-21
0.00022391407401300967,"Bibile, Monaragala",2019-08-21,2019-08-22
,"Bibile, Monaragala",2019-08-22,2019-08-23
,"Bibile, Monaragala",2019-08-23,2019-08-24
,"Bibile, Monaragala",2019-08-24,2019-08-25
0.00024054745680995821,"Bibile, Monaragala",2019-08-25,2019-08-26
,"Bibile, Monaragala",2019-08-26,2019-08-27
3.8798171564394524e-05,"Bibile, Monaragala",2019-08-27,2019-08-28
4.685654324449213e-05,"Bibile, Monaragala",2019-08-28,2019-08-29
-0.00023904570844024422,"Bibile, Monaragala",2019-08-29,2019-08-30
0.00010176358077113543,"Bibile, Monaragala",2019-08-30,2019-08-31
0.00011995695142458362,"Bibile, Monaragala",2019-08-31,2019-09-01
,"Bibile, Monaragala",2019-09-01,2019-09-02
,"Bibile, Monaragala",2019-09-02,2019-09-03
0.0002193736930364124,"Bibile, Monaragala",2019-09-03,2019-09-04
,"Bibile, Monaragala",2019-09-04,2019-09-05
7.061158198466546e-05,"Bibile, Monaragala",2019-09-05,2019-09-06
0.0002029469269085689,"Bibile, Monaragala",2019-09-06,2019-09-07
0.0002272679150190868,"Bibile, Monaragala",2019-09-07,2019-09-08
0.00019802221939686128,"Bibile, Monaragala",2019-09-08,2019-09-09
0.0002873941513638205,"Bibile, Monaragala",2019-09-09,2019-09-10
0.00021436230398335453,"Bibile, Monaragala",2019-09-10,2019-09-11
,"Bibile, Monaragala",2019-09-11,2019-09-12
,"Bibile, Monaragala",2019-09-12,2019-09-13
0.00017772063648523705,"Bibile, Monaragala",2019-09-13,2019-09-14
0.0001758298338639548,"Bibile, Monaragala",2019-09-14,2019-09-15
,"Bibile, Monaragala",2019-09-15,2019-09-16
3.679960787562356e-05,"Bibile, Monaragala",2019-09-16,2019-09-17
6.794723518060958e-05,"Bibile, Monaragala",2019-09-17,2019-09-18
7.855116824171623e-05,"Bibile, Monaragala",2019-09-18,2019-09-19
,"Bibile, Monaragala",2019-09-19,2019-09-20
5.966607426039956e-05,"Bibile, Monaragala",2019-09-20,2019-09-21
6.035665491112147e-05,"Bibile, Monaragala",2019-09-21,2019-09-22
,"Bibile, Monaragala",2019-09-22,2019-09-23
,"Bibile, Monaragala",2019-09-23,2019-09-24
,"Bibile, Monaragala",2019-09-24,2019-09-25
,"Bibile, Monaragala",2019-09-25,2019-09-26
,"Bibile, Monaragala",2019-09-26,2019-09-27
,"Bibile, Monaragala",2019-09-27,2019-09-28
,"Bibile, Monaragala",2019-09-28,2019-09-29
0.00014769359694988415,"Bibile, Monaragala",2019-09-29,2019-09-30
0.00013541872613132,"Bibile, Monaragala",2019-09-30,2019-10-01
0.00010132535680895671,"Bibile, Monaragala",2019-10-01,2019-10-02
3.625866611442237e-05,"Bibile, Monaragala",2019-10-02,2019-10-03
,"Bibile, Monaragala",2019-10-03,2019-10-04
4.547032960960256e-05,"Bibile, Monaragala",2019-10-04,2019-10-05
0.00018504993211879836,"Bibile, Monaragala",2019-10-05,2019-10-06
8.042740955715999e-05,"Bibile, Monaragala",2019-10-06,2019-10-07
1.9520575982471997e-05,"Bibile, Monaragala",2019-10-07,2019-10-08
9.107848870812606e-05,"Bibile, Monaragala",2019-10-08,2019-10-09
4.460671594527965e-05,"Bibile, Monaragala",2019-10-09,2019-10-10
0.00019806258106326685,"Bibile, Monaragala",2019-10-10,2019-10-11
,"Bibile, Monaragala",2019-10-11,2019-10-12
6.69268465455332e-05,"Bibile, Monaragala",2019-10-12,2019-10-13
8.33783504916071e-05,"Bibile, Monaragala",2019-10-13,2019-10-14
-0.00010282670700689779,"Bibile, Monaragala",2019-10-14,2019-10-15
,"Bibile, Monaragala",2019-10-15,2019-10-16
,"Bibile, Monaragala",2019-10-16,2019-10-17
7.405227428003269e-05,"Bibile, Monaragala",2019-10-17,2019-10-18
,"Bibile, Monaragala",2019-10-18,2019-10-19
,"Bibile, Monaragala",2019-10-19,2019-10-20
,"Bibile, Monaragala",2019-10-20,2019-10-21
,"Bibile, Monaragala",2019-10-21,2019-10-22
4.203095464153636e-05,"Bibile, Monaragala",2019-10-22,2019-10-23
,"Bibile, Monaragala",2019-10-23,2019-10-24
,"Bibile, Monaragala",2019-10-24,2019-10-25
,"Bibile, Monaragala",2019-10-25,2019-10-26
,"Bibile, Monaragala",2019-10-26,2019-10-27
,"Bibile, Monaragala",2019-10-27,2019-10-28
,"Bibile, Monaragala",2019-10-28,2019-10-29
,"Bibile, Monaragala",2019-10-29,2019-10-30
,"Bibile, Monaragala",2019-10-30,2019-10-31
-4.765897301695077e-06,"Bibile, Monaragala",2019-10-31,2019-11-01
7.961665078926478e-05,"Bibile, Monaragala",2019-11-01,2019-11-02
7.301303441877131e-05,"Bibile, Monaragala",2019-11-02,2019-11-03
,"Bibile, Monaragala",2019-11-03,2019-11-04
0.00010257676584460414,"Bibile, Monaragala",2019-11-04,2019-11-05
5.952412593517619e-05,"Bibile, Monaragala",2019-11-05,2019-11-06
0.00012445648486210378,"Bibile, Monaragala",2019-11-06,2019-11-07
0.00011373549256253825,"Bibile, Monaragala",2019-11-07,2019-11-08
,"Bibile, Monaragala",2019-11-08,2019-11-09
,"Bibile, Monaragala",2019-11-09,2019-11-10
,"Bibile, Monaragala",2019-11-10,2019-11-11
7.8603618761754e-05,"Bibile, Monaragala",2019-11-11,2019-11-12
1.1670059962981136e-05,"Bibile, Monaragala",2019-11-12,2019-11-13
9.017052121765264e-05,"Bibile, Monaragala",2019-11-13,2019-11-14
4.494364215642581e-05,"Bibile, Monaragala",2019-11-14,2019-11-15
-3.101655966020189e-05,"Bibile, Monaragala",2019-11-15,2019-11-16
7.223729487439374e-05,"Bibile, Monaragala",2019-11-16,2019-11-17
3.7091107515152544e-05,"Bibile, Monaragala",2019-11-17,2019-11-18
0.00011030877454374455,"Bibile, Monaragala",2019-11-18,2019-11-19
8.99974333677621e-06,"Bibile, Monaragala",2019-11-19,2019-11-20
,"Bibile, Monaragala",2019-11-20,2019-11-21
9.806883275501884e-06,"Bibile, Monaragala",2019-11-21,2019-11-22
,"Bibile, Monaragala",2019-11-22,2019-11-23
,"Bibile, Monaragala",2019-11-23,2019-11-24
,"Bibile, Monaragala",2019-11-24,2019-11-25
,"Bibile, Monaragala",2019-11-25,2019-11-26
,"Bibile, Monaragala",2019-11-26,2019-11-27
,"Bibile, Monaragala",2019-11-27,2019-11-28
,"Bibile, Monaragala",2019-11-28,2019-11-29
,"Bibile, Monaragala",2019-11-29,2019-11-30
,"Bibile, Monaragala",2019-11-30,2019-12-01
0.00016382550125342436,"Bibile, Monaragala",2019-12-01,2019-12-02
,"Bibile, Monaragala",2019-12-02,2019-12-03
,"Bibile, Monaragala",2019-12-03,2019-12-04
,"Bibile, Monaragala",2019-12-04,2019-12-05
,"Bibile, Monaragala",2019-12-05,2019-12-06
4.527902726942165e-05,"Bibile, Monaragala",2019-12-06,2019-12-07
,"Bibile, Monaragala",2019-12-07,2019-12-08
,"Bibile, Monaragala",2019-12-08,2019-12-09
,"Bibile, Monaragala",2019-12-09,2019-12-10
,"Bibile, Monaragala",2019-12-10,2019-12-11
,"Bibile, Monaragala",2019-12-11,2019-12-12
1.824442407894158e-05,"Bibile, Monaragala",2019-12-12,2019-12-13
0.0001733404594727981,"Bibile, Monaragala",2019-12-13,2019-12-14
0.00012140412284882155,"Bibile, Monaragala",2019-12-14,2019-12-15
,"Bibile, Monaragala",2019-12-15,2019-12-16
0.00012369245204037004,"Bibile, Monaragala",2019-12-16,2019-12-17
,"Bibile, Monaragala",2019-12-17,2019-12-18
,"Bibile, Monaragala",2019-12-18,2019-12-19
,"Bibile, Monaragala",2019-12-19,2019-12-20
,"Bibile, Monaragala",2019-12-20,2019-12-21
,"Bibile, Monaragala",2019-12-21,2019-12-22
,"Bibile, Monaragala",2019-12-22,2019-12-23
2.2194257638252324e-05,"Bibile, Monaragala",2019-12-23,2019-12-24
2.1176527417353892e-05,"Bibile, Monaragala",2019-12-24,2019-12-25
0.00015558132328772275,"Bibile, Monaragala",2019-12-25,2019-12-26
,"Bibile, Monaragala",2019-12-26,2019-12-27
6.64940718992127e-05,"Bibile, Monaragala",2019-12-27,2019-12-28
8.053915245153277e-05,"Bibile, Monaragala",2019-12-28,2019-12-29
-3.7065872555702275e-06,"Bibile, Monaragala",2019-12-29,2019-12-30
5.587984313944631e-05,"Bibile, Monaragala",2019-12-30,2019-12-31
-3.16976321224565e-05,"Bibile, Monaragala",2019-12-31,2020-01-01
9.034290529466051e-05,"Bibile, Monaragala",2020-01-01,2020-01-02
,"Bibile, Monaragala",2020-01-02,2020-01-03
0.00010024575897291112,"Bibile, Monaragala",2020-01-03,2020-01-04
3.286016579496975e-05,"Bibile, Monaragala",2020-01-04,2020-01-05
3.071760518502251e-05,"Bibile, Monaragala",2020-01-05,2020-01-06
,"Bibile, Monaragala",2020-01-06,2020-01-07
,"Bibile, Monaragala",2020-01-07,2020-01-08
4.286209778128145e-05,"Bibile, Monaragala",2020-01-08,2020-01-09
5.750193863655609e-05,"Bibile, Monaragala",2020-01-09,2020-01-10
0.00014467694343247978,"Bibile, Monaragala",2020-01-10,2020-01-11
,"Bibile, Monaragala",2020-01-11,2020-01-12
4.9088348810138415e-05,"Bibile, Monaragala",2020-01-12,2020-01-13
5.641005532275563e-05,"Bibile, Monaragala",2020-01-13,2020-01-14
2.0383452845553944e-05,"Bibile, Monaragala",2020-01-14,2020-01-15
0.00019584796926695654,"Bibile, Monaragala",2020-01-15,2020-01-16
0.0002388417701690389,"Bibile, Monaragala",2020-01-16,2020-01-17
,"Bibile, Monaragala",2020-01-17,2020-01-18
-0.00012109061935916543,"Bibile, Monaragala",2020-01-18,2020-01-19
1.5958878447645566e-05,"Bibile, Monaragala",2020-01-19,2020-01-20
,"Bibile, Monaragala",2020-01-20,2020-01-21
-8.7612250354141e-05,"Bibile, Monaragala",2020-01-21,2020-01-22
,"Bibile, Monaragala",2020-01-22,2020-01-23
9.612233952793758e-06,"Bibile, Monaragala",2020-01-23,2020-01-24
7.44683138271029e-05,"Bibile, Monaragala",2020-01-24,2020-01-25
6.006358222640914e-06,"Bibile, Monaragala",2020-01-25,2020-01-26
5.19873079894593e-05,"Bibile, Monaragala",2020-01-26,2020-01-27
,"Bibile, Monaragala",2020-01-27,2020-01-28
8.374860540961439e-05,"Bibile, Monaragala",2020-01-28,2020-01-29
3.1758298437023246e-05,"Bibile, Monaragala",2020-01-29,2020-01-30
0.00017731670370709355,"Bibile, Monaragala",2020-01-30,2020-01-31
8.111505017887429e-05,"Bibile, Monaragala",2020-01-31,2020-02-01
0.00012754566304568076,"Bibile, Monaragala",2020-02-01,2020-02-02
0.00010456927805185572,"Bibile, Monaragala",2020-02-02,2020-02-03
4.360020830063149e-05,"Bibile, Monaragala",2020-02-03,2020-02-04
,"Bibile, Monaragala",2020-02-04,2020-02-05
0.00041110499817892545,"Bibile, Monaragala",2020-02-05,2020-02-06
4.093062281698901e-05,"Bibile, Monaragala",2020-02-06,2020-02-07
7.834578352812168e-05,"Bibile, Monaragala",2020-02-07,2020-02-08
7.095446915914204e-05,"Bibile, Monaragala",2020-02-08,2020-02-09
8.279895583324826e-05,"Bibile, Monaragala",2020-02-09,2020-02-10
3.258561612314903e-05,"Bibile, Monaragala",2020-02-10,2020-02-11
8.469118547655709e-05,"Bibile, Monaragala",2020-02-11,2020-02-12
,"Bibile, Monaragala",2020-02-12,2020-02-13
,"Bibile, Monaragala",2020-02-13,2020-02-14
,"Bibile, Monaragala",2020-02-14,2020-02-15
0.00021921672071774465,"Bibile, Monaragala",2020-02-15,2020-02-16
0.0001738607243169099,"Bibile, Monaragala",2020-02-16,2020-02-17
6.738023361729804e-05,"Bibile, Monaragala",2020-02-17,2020-02-18
7.764632267534397e-05,"Bibile, Monaragala",2020-02-18,2020-02-19
9.705933981630156e-05,"Bibile, Monaragala",2020-02-19,2020-02-20
