Current Date,Next Date,HCHO reading
2019-10-02,2019-10-03,-1.4826539764421446e-05
2019-10-03,2019-10-04,7.27780738171674e-05
2019-10-04,2019-10-05,0.0001353517792948
2019-10-05,2019-10-06,0.000211714078209
2019-10-06,2019-10-07,9.648851993166195e-05
2019-10-07,2019-10-08,9.648851993166195e-05
2019-10-08,2019-10-09,0.0002594348285443
2019-10-09,2019-10-10,5.5017379612996025e-05
2019-10-10,2019-10-11,0.000184300610996
2019-10-11,2019-10-12,0.00013418014137593217
2019-10-12,2019-10-13,-8.12430155552532e-06
2019-10-13,2019-10-14,0.0001683501734359
2019-10-14,2019-10-15,6.314259477157411e-05
2019-10-15,2019-10-16,7.16713507747282e-05
2019-10-16,2019-10-17,9.598420830954155e-05
2019-10-17,2019-10-18,9.598420830954155e-05
2019-10-18,2019-10-19,-5.450984014903148e-05
2019-10-19,2019-10-20,6.532771676132629e-06
2019-10-20,2019-10-21,9.935285687371584e-05
2019-10-21,2019-10-22,9.575296463160742e-05
2019-10-22,2019-10-23,8.286839645634157e-05
2019-10-23,2019-10-24,8.286839645634157e-05
2019-10-24,2019-10-25,8.286839645634157e-05
2019-10-25,2019-10-26,0.0001281877837051
2019-10-26,2019-10-27,6.994389295685976e-05
2019-10-27,2019-10-28,5.36072189512683e-05
2019-10-28,2019-10-29,5.36072189512683e-05
2019-10-29,2019-10-30,0.000145187879816
2019-10-30,2019-10-31,6.003542343241725e-05
2019-10-31,2019-11-01,0.0001583682460477
2019-11-01,2019-11-02,8.03607778339573e-06
2019-11-02,2019-11-03,0.0001206702023413
2019-11-03,2019-11-04,7.32104458886567e-05
2019-11-04,2019-11-05,-1.1500492291816045e-05
2019-11-05,2019-11-06,0.0001060345932494
2019-11-06,2019-11-07,0.0001942600579433
2019-11-07,2019-11-08,0.0001218222388384
2019-11-08,2019-11-09,0.0001080851276708
2019-11-09,2019-11-10,0.00010791517151035796
2019-11-10,2019-11-11,0.00010791517151035796
2019-11-11,2019-11-12,0.00010566265904427551
2019-11-12,2019-11-13,0.0001007815771098
2019-11-13,2019-11-14,0.000151877029566
2019-11-14,2019-11-15,7.99506458137099e-05
2019-11-15,2019-11-16,-6.176820124360381e-06
2019-11-16,2019-11-17,9.435070699563576e-05
2019-11-17,2019-11-18,0.000215708851931
2019-11-18,2019-11-19,0.00010741027382250305
2019-11-19,2019-11-20,0.0002508715360598
2019-11-20,2019-11-21,7.941161537465213e-05
2019-11-21,2019-11-22,0.0001318497328563
2019-11-22,2019-11-23,0.0001298583266399456
2019-11-23,2019-11-24,0.00012341815350961016
2019-11-24,2019-11-25,0.00012359547736196685
2019-11-25,2019-11-26,0.00012553427107336268
2019-11-26,2019-11-27,0.00012553427107336268
2019-11-27,2019-11-28,0.0001251138663811482
2019-11-28,2019-11-29,9.170954155266685e-05
2019-11-29,2019-11-30,9.05755371080252e-05
2019-11-30,2019-12-01,8.181818104260024e-05
2019-12-01,2019-12-02,8.212943691408195e-05
2019-12-02,2019-12-03,9.979068832177042e-05
2019-12-03,2019-12-04,0.00010961941976851751
2019-12-04,2019-12-05,0.00012174649743527043
2019-12-05,2019-12-06,0.00012174649743527043
2019-12-06,2019-12-07,0.0001137311099891
2019-12-07,2019-12-08,9.804511143275002e-05
2019-12-08,2019-12-09,4.997236610893405e-05
2019-12-09,2019-12-10,7.757576974590852e-05
2019-12-10,2019-12-11,0.0002581430599093
2019-12-11,2019-12-12,8.172313194602926e-06
2019-12-12,2019-12-13,0.0001237011535845
2019-12-13,2019-12-14,0.000107973238261
2019-12-14,2019-12-15,9.175125425502092e-05
2019-12-15,2019-12-16,0.0001806210249414
2019-12-16,2019-12-17,0.0001127649496910881
2019-12-17,2019-12-18,0.00015907706953045578
2019-12-18,2019-12-19,0.00015907706953045578
2019-12-19,2019-12-20,0.00015907706953045578
2019-12-20,2019-12-21,0.0001405869775340064
2019-12-21,2019-12-22,1.3332796952489262e-05
2019-12-22,2019-12-23,0.00012786155947585472
2019-12-23,2019-12-24,9.871649939840514e-05
2019-12-24,2019-12-25,3.053566210736505e-05
2019-12-25,2019-12-26,0.00012441642801662832
2019-12-26,2019-12-27,2.923294307019481e-05
2019-12-27,2019-12-28,4.874119039013025e-05
2019-12-28,2019-12-29,0.0002435742998434
2019-12-29,2019-12-30,0.0001683466884456
2019-12-30,2019-12-31,0.0001406881091402
2019-12-31,2020-01-01,-1.0951929722871224e-05
2020-01-01,2020-01-02,7.155854597694045e-05
2020-01-02,2020-01-03,3.4902131511479535e-05
2020-01-03,2020-01-04,0.0001230119750996
2020-01-04,2020-01-05,0.0001648876523788
2020-01-05,2020-01-06,0.0001538563380404
2020-01-06,2020-01-07,0.0001389952001376
2020-01-07,2020-01-08,2.208422988999331e-05
2020-01-08,2020-01-09,5.9849775620916735e-06
2020-01-09,2020-01-10,0.0001593083649141
2020-01-10,2020-01-11,6.494334061404368e-05
2020-01-11,2020-01-12,-0.0001014234631775
2020-01-12,2020-01-13,8.98590430574081e-05
2020-01-13,2020-01-14,0.000255274243036
2020-01-14,2020-01-15,7.213411316676246e-05
2020-01-15,2020-01-16,6.347479632876642e-06
2020-01-16,2020-01-17,-2.5136813295502327e-06
2020-01-17,2020-01-18,7.870065565694035e-05
2020-01-18,2020-01-19,4.245150261323624e-06
2020-01-19,2020-01-20,6.611775819286781e-05
2020-01-20,2020-01-21,8.156279331884199e-05
2020-01-21,2020-01-22,0.00010824260068
2020-01-22,2020-01-23,6.474414333045727e-05
2020-01-23,2020-01-24,1.579852093386877e-05
2020-01-24,2020-01-25,2.5639344712949608e-05
2020-01-25,2020-01-26,0.0001282278656513
2020-01-26,2020-01-27,8.292953115424783e-05
2020-01-27,2020-01-28,-1.2934752344508092e-05
2020-01-28,2020-01-29,0.000226189160589
2020-01-29,2020-01-30,0.0001500660399675
2020-01-30,2020-01-31,0.0001993341817876
2020-01-31,2020-02-01,0.0002360347703028
2020-02-01,2020-02-02,4.147988255400665e-05
2020-02-02,2020-02-03,0.0001101811390116
2020-02-03,2020-02-04,8.359787684691174e-05
2020-02-04,2020-02-05,0.00010721196343060637
2020-02-05,2020-02-06,3.033703627091292e-05
2020-02-06,2020-02-07,0.00011594933925376101
2020-02-07,2020-02-08,0.0001885921593239
2020-02-08,2020-02-09,0.000206615412484
2020-02-09,2020-02-10,0.0002099230082314
2020-02-10,2020-02-11,0.0001012152970348
2020-02-11,2020-02-12,0.0001661103129684
2020-02-12,2020-02-13,0.00018031777866278894
2020-02-13,2020-02-14,7.985907723195851e-05
2020-02-14,2020-02-15,2.80674982805179e-05
2020-02-15,2020-02-16,2.8557976474641303e-05
2020-02-16,2020-02-17,5.939227088696713e-05
2020-02-17,2020-02-18,-2.991632775418153e-05
2020-02-18,2020-02-19,8.477630699895465e-05
2020-02-19,2020-02-20,8.624971456350402e-05
2020-02-20,2020-02-21,0.0001091362161538
2020-02-21,2020-02-22,9.951467357187598e-05
2020-02-22,2020-02-23,0.00012642822379516918
2020-02-23,2020-02-24,0.00010129239974646699
2020-02-24,2020-02-25,7.92462013230872e-05
2020-02-25,2020-02-26,2.852183108554632e-05
2020-02-26,2020-02-27,3.690094368802118e-05
2020-02-27,2020-02-28,8.417925604034724e-05
2020-02-28,2020-02-29,0.0001106094642567
2020-02-29,2020-03-01,0.000127749831884
2020-03-01,2020-03-02,2.282981443920495e-05
2020-03-02,2020-03-03,0.0002515676940223
2020-03-03,2020-03-04,0.0002509742155915
2020-03-04,2020-03-05,0.0001648506277572
2020-03-05,2020-03-06,0.00011542920863579527
2020-03-06,2020-03-07,0.00011442929816676126
2020-03-07,2020-03-08,0.0002437990954255
2020-03-08,2020-03-09,0.000121599683705
2020-03-09,2020-03-10,9.108401704156445e-05
2020-03-10,2020-03-11,0.0001796623974317
2020-03-11,2020-03-12,0.0001286283394897
2020-03-12,2020-03-13,0.0001727288425821
2020-03-13,2020-03-14,0.0002123434847794
2020-03-14,2020-03-15,0.0002990524133461
2020-03-15,2020-03-16,8.707282150456954e-05
2020-03-16,2020-03-17,7.012736708837104e-05
2020-03-17,2020-03-18,0.00019410536291545685
2020-03-18,2020-03-19,0.00020552373281387367
2020-03-19,2020-03-20,0.0001224288796003
2020-03-20,2020-03-21,7.542810292997175e-05
2020-03-21,2020-03-22,0.0002530440598434
2020-03-22,2020-03-23,0.0001270776035311
2020-03-23,2020-03-24,0.000183833879955
2020-03-24,2020-03-25,7.428871762571976e-05
2020-03-25,2020-03-26,0.0001623573528554
2020-03-26,2020-03-27,0.0003002433353036
2020-03-27,2020-03-28,0.000127765218398
2020-03-28,2020-03-29,0.0001197896427536
2020-03-29,2020-03-30,0.0002912754796542
2020-03-30,2020-03-31,5.84370020313593e-05
2020-03-31,2020-04-01,0.0001321798643605
2020-04-01,2020-04-02,0.0002143646010247
2020-04-02,2020-04-03,0.000204200793442
2020-04-03,2020-04-04,0.0002238080474567
2020-04-04,2020-04-05,0.0002362266484168
2020-04-05,2020-04-06,0.0001707266449636
2020-04-06,2020-04-07,0.0002627602403354
2020-04-07,2020-04-08,0.0001451442359196
2020-04-08,2020-04-09,0.00018222320156303828
2020-04-09,2020-04-10,0.00019042393003316745
2020-04-10,2020-04-11,0.0002589800087883
2020-04-11,2020-04-12,0.0001375786567285
2020-04-12,2020-04-13,6.81672975406137e-05
2020-04-13,2020-04-14,6.484950670100219e-05
2020-04-14,2020-04-15,8.754926922942671e-05
2020-04-15,2020-04-16,0.0001330184937399
2020-04-16,2020-04-17,0.00017751795764243616
2020-04-17,2020-04-18,0.00018075639287686018
2020-04-18,2020-04-19,0.0001339216220938
2020-04-19,2020-04-20,-4.14074375485672e-05
2020-04-20,2020-04-21,6.943667528661855e-05
2020-04-21,2020-04-22,7.61536238488355e-05
2020-04-22,2020-04-23,0.00013225901912714843
2020-04-23,2020-04-24,0.0002263021462848
2020-04-24,2020-04-25,-4.533776899965042e-05
2020-04-25,2020-04-26,0.0001478372587909
2020-04-26,2020-04-27,0.0002070498634637
2020-04-27,2020-04-28,0.0002005466185816
2020-04-28,2020-04-29,0.0002640234710242
2020-04-29,2020-04-30,0.0001862955172209
2020-04-30,2020-05-01,0.0001297567174311904
2020-05-01,2020-05-02,0.0001640774270463
2020-05-02,2020-05-03,0.0002219898440888
2020-05-03,2020-05-04,0.0001382809274544
2020-05-04,2020-05-05,5.0318049528272354e-05
2020-05-05,2020-05-06,0.00014776221848062057
2020-05-06,2020-05-07,0.0001612743367684197
2020-05-07,2020-05-08,6.71071361292346e-05
2020-05-08,2020-05-09,0.0001932939095424
2020-05-09,2020-05-10,0.0001694751043781469
2020-05-10,2020-05-11,0.00016510379346225051
2020-05-11,2020-05-12,0.00018264059033407562
2020-05-12,2020-05-13,0.0001487807254843
2020-05-13,2020-05-14,0.00018050733520350972
2020-05-14,2020-05-15,0.0001379187874819
2020-05-15,2020-05-16,0.0001943677305868
2020-05-16,2020-05-17,0.0001667001598480607
2020-05-17,2020-05-18,0.00014623717081582298
2020-05-18,2020-05-19,0.00014400713878701335
2020-05-19,2020-05-20,0.00013286675231532957
2020-05-20,2020-05-21,0.00013196438979215115
2020-05-21,2020-05-22,5.9778085832233474e-05
2020-05-22,2020-05-23,0.00013354106250947802
2020-05-23,2020-05-24,-3.4450998072727456e-05
2020-05-24,2020-05-25,9.378034273934048e-05
2020-05-25,2020-05-26,0.0001000291123419744
2020-05-26,2020-05-27,0.0001373239248166
2020-05-27,2020-05-28,7.19252801574543e-05
2020-05-28,2020-05-29,0.0001251784658765
2020-05-29,2020-05-30,-1.8530763534646398e-05
2020-05-30,2020-05-31,2.452850172028484e-05
2020-05-31,2020-06-01,-9.587444172728222e-06
2020-06-01,2020-06-02,0.0001985903069888
2020-06-02,2020-06-03,9.919274367323932e-05
2020-06-03,2020-06-04,4.0568798727827823e-05
2020-06-04,2020-06-05,5.875759578402897e-05
2020-06-05,2020-06-06,7.413875793667798e-05
2020-06-06,2020-06-07,6.579954274806322e-05
2020-06-07,2020-06-08,6.626273174158858e-05
2020-06-08,2020-06-09,6.626273174158858e-05
2020-06-09,2020-06-10,5.5273396309281816e-05
2020-06-10,2020-06-11,7.144663035694337e-05
2020-06-11,2020-06-12,7.144663035694337e-05
2020-06-12,2020-06-13,6.54577854060655e-05
2020-06-13,2020-06-14,0.0001924278559152
2020-06-14,2020-06-15,2.288989126863385e-05
2020-06-15,2020-06-16,0.0001378964831516
2020-06-16,2020-06-17,0.0001798368255782
2020-06-17,2020-06-18,0.00010595726553334897
2020-06-18,2020-06-19,9.347759003517042e-05
2020-06-19,2020-06-20,-3.3352800628007625e-05
2020-06-20,2020-06-21,6.290926119445101e-05
2020-06-21,2020-06-22,8.727747341791194e-05
2020-06-22,2020-06-23,4.1924184111101534e-05
2020-06-23,2020-06-24,8.369807632618121e-05
2020-06-24,2020-06-25,7.439807721466363e-05
2020-06-25,2020-06-26,8.276807641502946e-05
2020-06-26,2020-06-27,3.634412960661862e-05
2020-06-27,2020-06-28,0.0001035208070358
2020-06-28,2020-06-29,8.293384586213012e-05
2020-06-29,2020-06-30,7.50787554440214e-05
2020-06-30,2020-07-01,9.300456479088662e-05
2020-07-01,2020-07-02,7.863980704859141e-05
2020-07-02,2020-07-03,9.60294709198994e-05
2020-07-03,2020-07-04,6.43334039724605e-05
2020-07-04,2020-07-05,6.43334039724605e-05
2020-07-05,2020-07-06,7.786278896859889e-05
2020-07-06,2020-07-07,9.247921794465604e-05
2020-07-07,2020-07-08,0.0001380256436044
2020-07-08,2020-07-09,0.0001475313623714
2020-07-09,2020-07-10,9.342748179009447e-05
2020-07-10,2020-07-11,9.342748179009447e-05
2020-07-11,2020-07-12,0.0001561110839227
2020-07-12,2020-07-13,9.297545808427271e-05
2020-07-13,2020-07-14,0.00018153703271
2020-07-14,2020-07-15,5.6862822195512606e-05
2020-07-15,2020-07-16,0.00010977256372330432
2020-07-16,2020-07-17,0.00011324194455123262
2020-07-17,2020-07-18,0.00011549054230238218
2020-07-18,2020-07-19,0.00011549054230238218
2020-07-19,2020-07-20,0.00011792317622519252
2020-07-20,2020-07-21,0.00011792317622519252
2020-07-21,2020-07-22,4.0588043353301246e-05
2020-07-22,2020-07-23,-2.874425106294021e-05
2020-07-23,2020-07-24,0.0001036504798335
2020-07-24,2020-07-25,0.0001004042849957
2020-07-25,2020-07-26,8.792311925400579e-05
2020-07-26,2020-07-27,8.792311925400579e-05
2020-07-27,2020-07-28,8.792311925400579e-05
2020-07-28,2020-07-29,7.818198144419234e-05
2020-07-29,2020-07-30,7.571640200417895e-05
2020-07-30,2020-07-31,5.455227586301473e-05
