Current Date,Next Date,HCHO reading
2019-05-20,2019-05-21,8.031848961353504e-05
2019-05-21,2019-05-22,0.0001222873862844
2019-05-22,2019-05-23,0.0001336090558592531
2019-05-23,2019-05-24,0.00013157658361745076
2019-05-24,2019-05-25,0.00012294842378358502
2019-05-25,2019-05-26,-5.063913101987346e-05
2019-05-26,2019-05-27,3.6341561558326346e-05
2019-05-27,2019-05-28,0.0001195644109596
2019-05-28,2019-05-29,9.84078342114136e-05
2019-05-29,2019-05-30,0.0001370126083911
2019-05-30,2019-05-31,5.092769901518664e-05
2019-05-31,2019-06-01,5.587982157832464e-05
2019-06-01,2019-06-02,5.587982157832464e-05
2019-06-02,2019-06-03,3.772535689224513e-05
2019-06-03,2019-06-04,-1.7709887699493803e-05
2019-06-04,2019-06-05,0.00011820325919754131
2019-06-05,2019-06-06,0.00011880621253641947
2019-06-06,2019-06-07,-7.581763929920271e-05
2019-06-07,2019-06-08,0.00011286403302917592
2019-06-08,2019-06-09,0.00010747864921822202
2019-06-09,2019-06-10,0.0001042950827648
2019-06-10,2019-06-11,0.00010585296740949229
2019-06-11,2019-06-12,8.858704770824554e-05
2019-06-12,2019-06-13,-1.5747418729006313e-05
2019-06-13,2019-06-14,0.0001989688025787
2019-06-14,2019-06-15,8.820674350750002e-05
2019-06-15,2019-06-16,6.074488532642667e-05
2019-06-16,2019-06-17,0.000101215088715
2019-06-17,2019-06-18,8.275653874941797e-05
2019-06-18,2019-06-19,8.291602308825832e-06
2019-06-19,2019-06-20,4.317640515599125e-05
2019-06-20,2019-06-21,9.229919803482012e-05
2019-06-21,2019-06-22,6.939025685594035e-05
2019-06-22,2019-06-23,0.0001479365913374
2019-06-23,2019-06-24,6.17899931725921e-05
2019-06-24,2019-06-25,7.807095952293697e-05
2019-06-25,2019-06-26,8.005807371172794e-05
2019-06-26,2019-06-27,0.0001348028330007
2019-06-27,2019-06-28,8.074711312637191e-05
2019-06-28,2019-06-29,0.0001259997361788
2019-06-29,2019-06-30,0.0001105386966815
2019-06-30,2019-07-01,0.0001086163531717
2019-07-01,2019-07-02,5.762188204561666e-05
2019-07-02,2019-07-03,0.0001623492259486
2019-07-03,2019-07-04,0.0001738523006491
2019-07-04,2019-07-05,-1.9064508329208183e-05
2019-07-05,2019-07-06,0.0001177761070948
2019-07-06,2019-07-07,0.0001369265480897
2019-07-07,2019-07-08,0.0001863186505513
2019-07-08,2019-07-09,0.00024779655935
2019-07-09,2019-07-10,0.00010392917632989139
2019-07-10,2019-07-11,0.00010392917632989139
2019-07-11,2019-07-12,0.0001292302443306
2019-07-12,2019-07-13,0.0001169642800239
2019-07-13,2019-07-14,0.0001073341880310415
2019-07-14,2019-07-15,0.0001073341880310415
2019-07-15,2019-07-16,0.000109451883608524
2019-07-16,2019-07-17,5.911798409791456e-05
2019-07-17,2019-07-18,3.329885377230573e-05
2019-07-18,2019-07-19,0.00010990928797545259
2019-07-19,2019-07-20,0.00011324593211642563
2019-07-20,2019-07-21,0.0001143483918049312
2019-07-21,2019-07-22,0.0001143483918049312
2019-07-22,2019-07-23,0.00011248238071979404
2019-07-23,2019-07-24,9.433908685854995e-05
2019-07-24,2019-07-25,0.0001659327228923
2019-07-25,2019-07-26,0.00011700866681760794
2019-07-26,2019-07-27,0.0001184712242621
2019-07-27,2019-07-28,0.0001114548395224
2019-07-28,2019-07-29,4.187517193366405e-05
2019-07-29,2019-07-30,0.0001617242205137
2019-07-30,2019-07-31,0.0001080114271866
2019-07-31,2019-08-01,7.751671709410368e-05
2019-08-01,2019-08-02,0.0001329736920653
2019-08-02,2019-08-03,0.00011225910118389054
2019-08-03,2019-08-04,5.651169903300146e-05
2019-08-04,2019-08-05,-4.559879989678232e-05
2019-08-05,2019-08-06,-3.059205259604564e-05
2019-08-06,2019-08-07,-6.108415254857391e-05
2019-08-07,2019-08-08,7.471453873794338e-05
2019-08-08,2019-08-09,7.471453873794338e-05
2019-08-09,2019-08-10,7.471453873794338e-05
2019-08-10,2019-08-11,7.130730713840234e-05
2019-08-11,2019-08-12,6.826350894603584e-05
2019-08-12,2019-08-13,6.826350894603584e-05
2019-08-13,2019-08-14,6.826350894603584e-05
2019-08-14,2019-08-15,6.826350894603584e-05
2019-08-15,2019-08-16,6.891676072090164e-05
2019-08-16,2019-08-17,7.165659971694748e-05
2019-08-17,2019-08-18,7.165659971694748e-05
2019-08-18,2019-08-19,3.799505288802035e-05
2019-08-19,2019-08-20,6.925220351488125e-05
2019-08-20,2019-08-21,6.925220351488125e-05
2019-08-21,2019-08-22,6.925220351488125e-05
2019-08-22,2019-08-23,6.732244325767597e-05
2019-08-23,2019-08-24,5.910491995479064e-05
2019-08-24,2019-08-25,-3.316495323904968e-05
2019-08-25,2019-08-26,4.6468571829694825e-05
2019-08-26,2019-08-27,4.0560729312176173e-05
2019-08-27,2019-08-28,-4.956128894219332e-06
2019-08-28,2019-08-29,2.3761250109235458e-05
2019-08-29,2019-08-30,1.440011932286162e-05
2019-08-30,2019-08-31,2.82110260500617e-05
2019-08-31,2019-09-01,9.445839367563298e-05
2019-09-01,2019-09-02,4.642231608005064e-06
2019-09-02,2019-09-03,8.64964669904217e-05
2019-09-03,2019-09-04,3.3414233799745706e-05
2019-09-04,2019-09-05,0.000116729877908
2019-09-05,2019-09-06,4.4897996147326675e-05
2019-09-06,2019-09-07,4.4897996147326675e-05
2019-09-07,2019-09-08,4.987681369842603e-05
2019-09-08,2019-09-09,0.0002593871115593
2019-09-09,2019-09-10,8.982164139944275e-05
2019-09-10,2019-09-11,6.893359416688929e-05
2019-09-11,2019-09-12,6.893359416688929e-05
2019-09-12,2019-09-13,6.893359416688929e-05
2019-09-13,2019-09-14,6.893359416688929e-05
2019-09-14,2019-09-15,6.893359416688929e-05
2019-09-15,2019-09-16,6.893359416688929e-05
2019-09-16,2019-09-17,6.893359416688929e-05
2019-09-17,2019-09-18,7.202744829477619e-05
2019-09-18,2019-09-19,3.6572593671735376e-05
2019-09-19,2019-09-20,6.880427969268157e-05
2019-09-20,2019-09-21,6.880427969268157e-05
2019-09-21,2019-09-22,4.00684436684202e-05
2019-09-22,2019-09-23,6.64096266906598e-05
2019-09-23,2019-09-24,7.546186122972428e-05
2019-09-24,2019-09-25,7.546186122972428e-05
2019-09-25,2019-09-26,7.546186122972428e-05
2019-09-26,2019-09-27,8.350366024211864e-05
2019-09-27,2019-09-28,8.350366024211864e-05
2019-09-28,2019-09-29,8.350366024211864e-05
2019-09-29,2019-09-30,8.964728626345831e-05
2019-09-30,2019-10-01,8.904589783693647e-05
2019-10-01,2019-10-02,0.0001037214939681
2019-10-02,2019-10-03,-3.025854347757612e-05
2019-10-03,2019-10-04,8.323992904948103e-05
2019-10-04,2019-10-05,7.845565064112116e-05
2019-10-05,2019-10-06,7.845565064112116e-05
2019-10-06,2019-10-07,7.845565064112116e-05
2019-10-07,2019-10-08,8.321879013157038e-05
2019-10-08,2019-10-09,4.798512584602443e-05
2019-10-09,2019-10-10,3.752599695766985e-05
2019-10-10,2019-10-11,3.752599695766985e-05
2019-10-11,2019-10-12,3.752599695766985e-05
2019-10-12,2019-10-13,3.752599695766985e-05
2019-10-13,2019-10-14,3.752599695766985e-05
2019-10-14,2019-10-15,2.680059781088767e-05
2019-10-15,2019-10-16,3.538091712831342e-05
2019-10-16,2019-10-17,8.089742914307863e-05
2019-10-17,2019-10-18,4.296700246410762e-05
2019-10-18,2019-10-19,4.424588422258207e-05
2019-10-19,2019-10-20,4.424588422258207e-05
2019-10-20,2019-10-21,4.424588422258207e-05
2019-10-21,2019-10-22,4.529024436112254e-05
2019-10-22,2019-10-23,4.529024436112254e-05
2019-10-23,2019-10-24,0.0002144734025932
2019-10-24,2019-10-25,7.912687600753803e-05
2019-10-25,2019-10-26,7.912687600753803e-05
2019-10-26,2019-10-27,7.912687600753803e-05
2019-10-27,2019-10-28,7.912687600753803e-05
2019-10-28,2019-10-29,7.912687600753803e-05
2019-10-29,2019-10-30,7.912687600753803e-05
2019-10-30,2019-10-31,7.912687600753803e-05
2019-10-31,2019-11-01,7.297822151739754e-05
2019-11-01,2019-11-02,0.0001060299718198
2019-11-02,2019-11-03,0.00010705035034174158
2019-11-03,2019-11-04,0.00010705035034174158
2019-11-04,2019-11-05,0.00010705035034174158
2019-11-05,2019-11-06,-1.447438194190909e-06
2019-11-06,2019-11-07,0.0001197492585854
2019-11-07,2019-11-08,0.0002019448987158
2019-11-08,2019-11-09,0.0001875744093177
2019-11-09,2019-11-10,0.00011700281622395942
2019-11-10,2019-11-11,0.00011700281622395942
2019-11-11,2019-11-12,0.00011700281622395942
2019-11-12,2019-11-13,0.0001796965460638
2019-11-13,2019-11-14,4.990433807850961e-05
2019-11-14,2019-11-15,1.0639170243363802e-05
2019-11-15,2019-11-16,0.00011872939524704251
2019-11-16,2019-11-17,0.00011872939524704251
2019-11-17,2019-11-18,-1.8410832318863548e-05
2019-11-18,2019-11-19,0.0001715080615397
2019-11-19,2019-11-20,0.0001110601624040199
2019-11-20,2019-11-21,0.0001110601624040199
2019-11-21,2019-11-22,0.0001110601624040199
2019-11-22,2019-11-23,0.0001007188383851019
2019-11-23,2019-11-24,0.0001007188383851019
2019-11-24,2019-11-25,0.0001007188383851019
2019-11-25,2019-11-26,0.0001007188383851019
2019-11-26,2019-11-27,0.0001007188383851019
2019-11-27,2019-11-28,0.0001007188383851019
2019-11-28,2019-11-29,0.0001007188383851019
2019-11-29,2019-11-30,0.0001007188383851019
2019-11-30,2019-12-01,0.0001007188383851019
2019-12-01,2019-12-02,0.0001001287124479132
2019-12-02,2019-12-03,0.0001001287124479132
2019-12-03,2019-12-04,0.0001001287124479132
2019-12-04,2019-12-05,0.0001001287124479132
2019-12-05,2019-12-06,0.00011282573127817622
2019-12-06,2019-12-07,6.060121733358272e-05
2019-12-07,2019-12-08,9.164470146539892e-05
2019-12-08,2019-12-09,7.565641682334875e-05
2019-12-09,2019-12-10,7.565641682334875e-05
2019-12-10,2019-12-11,7.565641682334875e-05
2019-12-11,2019-12-12,7.565641682334875e-05
2019-12-12,2019-12-13,5.144756876329371e-05
2019-12-13,2019-12-14,-2.2457160532429955e-05
2019-12-14,2019-12-15,1.5113010024269242e-05
2019-12-15,2019-12-16,-3.045346083610229e-07
2019-12-16,2019-12-17,0.0002059300168184
2019-12-17,2019-12-18,6.883402561977923e-05
2019-12-18,2019-12-19,5.1721686299792436e-05
2019-12-19,2019-12-20,5.1721686299792436e-05
2019-12-20,2019-12-21,5.1721686299792436e-05
2019-12-21,2019-12-22,5.1721686299792436e-05
2019-12-22,2019-12-23,5.1721686299792436e-05
2019-12-23,2019-12-24,2.4497794584021904e-05
2019-12-24,2019-12-25,5.2385187031481246e-06
2019-12-25,2019-12-26,-4.433234016269177e-05
2019-12-26,2019-12-27,8.490988554769745e-05
2019-12-27,2019-12-28,3.8064397647093035e-05
2019-12-28,2019-12-29,5.037097735972281e-05
2019-12-29,2019-12-30,0.0001936077267456
2019-12-30,2019-12-31,2.837138933940408e-05
2019-12-31,2020-01-01,1.8020774742708853e-05
2020-01-01,2020-01-02,4.7929631761311865e-05
2020-01-02,2020-01-03,4.7929631761311865e-05
2020-01-03,2020-01-04,7.971946523881809e-05
2020-01-04,2020-01-05,0.0002221059548901
2020-01-05,2020-01-06,0.0001159583617149
2020-01-06,2020-01-07,6.421119687120402e-05
2020-01-07,2020-01-08,-4.044642075964703e-05
2020-01-08,2020-01-09,0.0001254094677278
2020-01-09,2020-01-10,9.527971988931567e-05
2020-01-10,2020-01-11,5.424391430146463e-05
2020-01-11,2020-01-12,4.828142649293358e-05
2020-01-12,2020-01-13,3.1963263609213755e-06
2020-01-13,2020-01-14,6.671348108987303e-05
2020-01-14,2020-01-15,0.0001008577189011
2020-01-15,2020-01-16,6.625823993643913e-05
2020-01-16,2020-01-17,6.625823993643913e-05
2020-01-17,2020-01-18,6.625823993643913e-05
2020-01-18,2020-01-19,6.625823993643913e-05
2020-01-19,2020-01-20,-3.831209441245208e-05
2020-01-20,2020-01-21,0.0002333852549772
2020-01-21,2020-01-22,5.044574209023267e-06
2020-01-22,2020-01-23,6.813230342847701e-05
2020-01-23,2020-01-24,7.099111182508286e-05
2020-01-24,2020-01-25,-4.9902373575605445e-05
2020-01-25,2020-01-26,7.006307339005771e-05
2020-01-26,2020-01-27,0.0002514555784161
2020-01-27,2020-01-28,1.5972322239645614e-05
2020-01-28,2020-01-29,2.4162307975538745e-05
2020-01-29,2020-01-30,8.765511960787914e-05
2020-01-30,2020-01-31,0.0001547180170078
2020-01-31,2020-02-01,0.0001338702093236
2020-02-01,2020-02-02,-2.0094704597125424e-05
2020-02-02,2020-02-03,2.5702771381475028e-05
2020-02-03,2020-02-04,6.750303800999005e-05
2020-02-04,2020-02-05,7.986340575507248e-05
2020-02-05,2020-02-06,6.601198733630634e-05
2020-02-06,2020-02-07,0.0001382175604029
2020-02-07,2020-02-08,0.0001317641534045
2020-02-08,2020-02-09,6.650182181808007e-05
2020-02-09,2020-02-10,0.000197386685697
2020-02-10,2020-02-11,7.765335944064576e-05
2020-02-11,2020-02-12,0.0001410900828807
2020-02-12,2020-02-13,8.722331595589896e-05
2020-02-13,2020-02-14,8.657405867279415e-05
2020-02-14,2020-02-15,7.454358930972386e-05
2020-02-15,2020-02-16,6.299200630407998e-05
2020-02-16,2020-02-17,0.0001506198266539
2020-02-17,2020-02-18,0.0002877540176629
2020-02-18,2020-02-19,0.0002179950063233
2020-02-19,2020-02-20,0.0001680922979635
2020-02-20,2020-02-21,0.0001587409695234
2020-02-21,2020-02-22,0.00011373683825496754
2020-02-22,2020-02-23,0.00011373683825496754
2020-02-23,2020-02-24,0.000121529181675471
2020-02-24,2020-02-25,2.790848919363411e-05
2020-02-25,2020-02-26,8.692230779587012e-05
2020-02-26,2020-02-27,9.321953062533168e-05
2020-02-27,2020-02-28,0.0001182545319643
2020-02-28,2020-02-29,0.0001038297582307
2020-02-29,2020-03-01,0.00011658495655941732
2020-03-01,2020-03-02,0.0001610556064582
2020-03-02,2020-03-03,0.0002926211328115
2020-03-03,2020-03-04,0.0001563871088153
2020-03-04,2020-03-05,0.0001276065604158
2020-03-05,2020-03-06,0.00014126727687550198
2020-03-06,2020-03-07,0.0001534530454696
2020-03-07,2020-03-08,0.00014199277616439246
2020-03-08,2020-03-09,0.0002358330415345
2020-03-09,2020-03-10,0.0001269736421399
2020-03-10,2020-03-11,0.0001196201216453
2020-03-11,2020-03-12,0.0001164685805966
2020-03-12,2020-03-13,5.913030676123423e-05
2020-03-13,2020-03-14,8.650040171724271e-05
2020-03-14,2020-03-15,0.0002230960695464
2020-03-15,2020-03-16,0.0001479475968795
2020-03-16,2020-03-17,5.1034690841333934e-05
2020-03-17,2020-03-18,0.00014436716586588465
2020-03-18,2020-03-19,0.00013784958169329304
2020-03-19,2020-03-20,0.0001213266413022
2020-03-20,2020-03-21,0.0002310020010223
2020-03-21,2020-03-22,4.420323884869883e-05
2020-03-22,2020-03-23,9.31143988963756e-05
2020-03-23,2020-03-24,0.0002300587603312
2020-03-24,2020-03-25,0.0001561715420216
2020-03-25,2020-03-26,0.0001745791108127
2020-03-26,2020-03-27,-9.75290000242051e-05
2020-03-27,2020-03-28,0.0001705165047249
2020-03-28,2020-03-29,0.0001382194611718
2020-03-29,2020-03-30,9.987368024674012e-05
2020-03-30,2020-03-31,7.624938460239996e-05
2020-03-31,2020-04-01,5.386648690279978e-05
2020-04-01,2020-04-02,0.00011222307379
2020-04-02,2020-04-03,0.0001592264927832
2020-04-03,2020-04-04,0.0002123869982902
2020-04-04,2020-04-05,0.00012675177972517384
2020-04-05,2020-04-06,0.0001614190987342
2020-04-06,2020-04-07,4.893659103010806e-05
2020-04-07,2020-04-08,0.0001316483709631
2020-04-08,2020-04-09,3.009876749553373e-05
2020-04-09,2020-04-10,0.0001537679907493
2020-04-10,2020-04-11,0.0001141103645879
2020-04-11,2020-04-12,0.00012015571993336645
2020-04-12,2020-04-13,2.801437530766237e-05
2020-04-13,2020-04-14,-2.6518549703808303e-05
2020-04-14,2020-04-15,-1.3996586952596355e-05
2020-04-15,2020-04-16,4.445108781175533e-05
2020-04-16,2020-04-17,0.00010182385714407938
2020-04-17,2020-04-18,0.00010182385714407938
2020-04-18,2020-04-19,0.00010104374577775455
2020-04-19,2020-04-20,8.102869212988206e-05
2020-04-20,2020-04-21,1.4180026992194256e-05
2020-04-21,2020-04-22,1.9146328337616464e-05
2020-04-22,2020-04-23,8.508626220020758e-05
2020-04-23,2020-04-24,8.199559786014705e-05
2020-04-24,2020-04-25,7.778725636230373e-05
2020-04-25,2020-04-26,0.0002089542839653
2020-04-26,2020-04-27,6.685037744020196e-05
2020-04-27,2020-04-28,8.122499539115852e-05
2020-04-28,2020-04-29,0.0001298121524562
2020-04-29,2020-04-30,4.55068792675052e-05
2020-04-30,2020-05-01,8.583199099364825e-05
2020-05-01,2020-05-02,8.531399790386687e-05
2020-05-02,2020-05-03,8.531399790386687e-05
2020-05-03,2020-05-04,8.531399790386687e-05
2020-05-04,2020-05-05,7.497356427611809e-05
2020-05-05,2020-05-06,7.0651287553214e-05
2020-05-06,2020-05-07,7.179416631758801e-05
2020-05-07,2020-05-08,6.846893272617067e-05
2020-05-08,2020-05-09,7.07260012691493e-05
2020-05-09,2020-05-10,6.55358769266399e-05
2020-05-10,2020-05-11,6.229757774922254e-05
2020-05-11,2020-05-12,6.229757774922254e-05
2020-05-12,2020-05-13,3.394489074923621e-05
2020-05-13,2020-05-14,6.906519509883718e-05
2020-05-14,2020-05-15,7.545456294894744e-05
2020-05-15,2020-05-16,6.379205298112547e-05
2020-05-16,2020-05-17,7.694232950043747e-05
2020-05-17,2020-05-18,7.694232950043747e-05
2020-05-18,2020-05-19,7.694232950043747e-05
2020-05-19,2020-05-20,7.660179928131708e-05
2020-05-20,2020-05-21,0.0002410867489246
2020-05-21,2020-05-22,-6.670656110435048e-05
2020-05-22,2020-05-23,8.835628532218697e-05
2020-05-23,2020-05-24,9.361655575049512e-05
2020-05-24,2020-05-25,2.9313758052738347e-05
2020-05-25,2020-05-26,0.0001470825570499
2020-05-26,2020-05-27,0.0002253643909505
2020-05-27,2020-05-28,9.220177145178591e-05
2020-05-28,2020-05-29,0.000159410971366
2020-05-29,2020-05-30,9.855958070962596e-05
2020-05-30,2020-05-31,6.765771051305225e-05
2020-05-31,2020-06-01,6.408926959596066e-05
2020-06-01,2020-06-02,8.56501957878967e-05
2020-06-02,2020-06-03,3.471480400613344e-05
2020-06-03,2020-06-04,0.000154368388147
2020-06-04,2020-06-05,0.0001141129517995
2020-06-05,2020-06-06,7.77897683573902e-05
2020-06-06,2020-06-07,9.533052830794861e-05
2020-06-07,2020-06-08,9.533052830794861e-05
2020-06-08,2020-06-09,9.533052830794861e-05
2020-06-09,2020-06-10,3.434125235164873e-05
2020-06-10,2020-06-11,9.174292383993099e-05
2020-06-11,2020-06-12,9.53553009080994e-05
2020-06-12,2020-06-13,-1.574722758284569e-05
2020-06-13,2020-06-14,0.000158933268254
2020-06-14,2020-06-15,-5.175988870682369e-06
2020-06-15,2020-06-16,-2.1458932801473935e-05
2020-06-16,2020-06-17,8.307599371302436e-05
2020-06-17,2020-06-18,0.0001444523663049
2020-06-18,2020-06-19,0.0001007701426017
2020-06-19,2020-06-20,2.810942446211327e-05
2020-06-20,2020-06-21,6.764394546622817e-06
2020-06-21,2020-06-22,8.019809622107379e-05
2020-06-22,2020-06-23,0.0001184462480999
2020-06-23,2020-06-24,8.39837977469608e-05
2020-06-24,2020-06-25,0.0002062121405114
2020-06-25,2020-06-26,7.96547972342219e-05
2020-06-26,2020-06-27,7.96547972342219e-05
2020-06-27,2020-06-28,1.44151457008988e-05
2020-06-28,2020-06-29,7.202343798869025e-05
2020-06-29,2020-06-30,5.5337856843744126e-05
2020-06-30,2020-07-01,5.53492540802816e-05
2020-07-01,2020-07-02,3.925838449686975e-05
2020-07-02,2020-07-03,-8.45016286786133e-05
2020-07-03,2020-07-04,5.707826780429745e-05
2020-07-04,2020-07-05,0.0002487005529016
2020-07-05,2020-07-06,2.956633827493116e-05
2020-07-06,2020-07-07,2.598555987638028e-05
2020-07-07,2020-07-08,7.669365863372583e-05
2020-07-08,2020-07-09,6.0822610500355044e-05
2020-07-09,2020-07-10,6.221636619239222e-05
2020-07-10,2020-07-11,6.221636619239222e-05
2020-07-11,2020-07-12,6.221636619239222e-05
2020-07-12,2020-07-13,7.17762642088081e-05
2020-07-13,2020-07-14,0.0001633155591937
2020-07-14,2020-07-15,7.268614753835689e-05
2020-07-15,2020-07-16,7.629654497762884e-05
2020-07-16,2020-07-17,7.629654497762884e-05
2020-07-17,2020-07-18,4.08860571681486e-05
2020-07-18,2020-07-19,6.876478575640399e-05
2020-07-19,2020-07-20,7.130574583729716e-05
2020-07-20,2020-07-21,7.560850259000878e-05
2020-07-21,2020-07-22,0.0002360391935347
2020-07-22,2020-07-23,0.0001641782680617
2020-07-23,2020-07-24,3.940120436492337e-05
